Category,Category Dropdown,Required,SQL Name,Go Name,JSON Name,Datasheet Name,Data Type,Datasheet Range,Metadata,Description,Colour
Admin,Admin,TRUE,id,ID,id,Registration ID,INTEGER,A1:A1048576,,Auto-incrementing with each new patient created,ea9999
,Admin,TRUE,vid,VID,vid,Visit ID,INTEGER,B1:B1048575,,"Auto-incrementing with each new visit created, for each respective patient",ea9999
,Admin,TRUE,family_group,FamilyGroup,familyGroup,Family Group,TEXT,C1:C1048576,,"Generally a string of the form ""S001"", ""S002A"" identifying the village and family number, not enforced in the db.",ea9999
,Admin,TRUE,reg_date,RegDate,regDate,Date,DATE,D1:D1048576,,Date of registration. Set by the doctors.,ea9999
,Admin,TRUE,queue_no,QueueNo,queueNo,Queue number,TEXT,E1:E1048576,,"String that can be of the form ""1A"", ""2A"", etc, not enforced",ea9999
,Admin,TRUE,name,Name,name,Name,TEXT,F1:F1048576,,Patient Name,ea9999
,Admin,TRUE,khmer_name,KhmerName,khmerName,Khmer name,TEXT,G1:G1048576,,Patient Khmer Name,ea9999
,Admin,FALSE,dob,Dob,dob,DOB,DATE,H1:H1048576,,Patient date of birth,ea9999
,Admin,FALSE,age,Age,age,Age,INTEGER,I1:I1048576,,Patient age,ea9999
,Admin,TRUE,gender,Gender,gender,Gender,VARCHAR_1,J1:J1048576,"M,F",Patient gender. Not enforced M or F.,ea9999
,Admin,TRUE,village,Village,village,Village,TEXT,K1:K1048576,,Patient village of origin.,ea9999
,Admin,TRUE,contact_no,ContactNo,contactNo,Contact No.,TEXT,L1:L1048576,,Patient contact number,ea9999
,Admin,TRUE,pregnant,Pregnant,pregnant,Pregnant?,BOOLEAN,M1:M1048576,,Boolean indicating if patient is pregnant.,ea9999
,Admin,FALSE,last_menstrual_period,LastMenstrualPeriod,lastMenstrualPeriod,"If N or unsure, Last Menstrual Period",DATE,N1:N1048576,,Date of last menstrual period.,ea9999
,Admin,FALSE,drug_allergies,DrugAllergies,drugAllerg,Drug Allergies,TEXT,O1:O1048576,,Patient drug allergies,ea9999
,Admin,TRUE,sent_to_id,SentToID,sentToId,sent to Infectious Disease?,BOOLEAN,P1:P1048576,,Boolean indicating if patient was sent to infectious diseases station.,ea9999
,Admin,FALSE,photo,Photo,photo,Photo,BYTEA,DK1:DK1048576,,"Postgres binary string data type, used to store photo",ea9999
Past Medical History,PastMedicalHistory,TRUE,tuberculosis,Tuberculosis,tuberculosis,Tuberculosis,BOOLEAN,Q1:Q1048576,,Boolean indicating if patient has tuberculosis,f9cb9c
,PastMedicalHistory,TRUE,diabetes,Diabetes,diabetes,Diabetes,BOOLEAN,R1:R1048576,,Boolean indicating if patient has diabetes,f9cb9c
,PastMedicalHistory,TRUE,hypertension,Hypertension,hypertension,Hypertension,BOOLEAN,S1:S1048576,,Boolean indicating if patient has hypertension,f9cb9c
,PastMedicalHistory,TRUE,hyperlipidemia,Hyperlipidemia,hyperlipidemia,Hyperlipidemia,BOOLEAN,T1:T1048576,,Boolean indicating if patient has hyperlipidemia,f9cb9c
,PastMedicalHistory,TRUE,chronic_joint_pains,ChronicJointPains,chronicJointPains,Chronic Joint Pains,BOOLEAN,U1:U1048576,,Boolean indicating if patient has chronic joint pains,f9cb9c
,PastMedicalHistory,TRUE,chronic_muscle_aches,ChronicMuscleAches,chronicMuscleAches,Chronic Muscle Aches,BOOLEAN,V1:V1048576,,Boolean indicating if patient has chronic muscle aches,f9cb9c
,PastMedicalHistory,TRUE,sexually_transmitted_disease,SexuallyTransmittedDisease,sexuallyTransmittedDisease,Sexually transmitted disease,BOOLEAN,W1:W1048576,,Boolean indicating if patient has a sexually transmitted disease,f9cb9c
,PastMedicalHistory,FALSE,specified_stds,SpecifiedSTDs,specifiedSTDs,"If Y to STD, specify:",TEXT,X1:X1048576,,"Details of specified sexually transmitted diseases, if any",f9cb9c
,PastMedicalHistory,FALSE,others,Others,others,Others,TEXT,Y1:Y1048576,,Any other relevant medical conditions or notes,f9cb9c
Social History,SocialHistory,TRUE,past_smoking_history,PastSmokingHistory,pastSmokingHistory,Past smoking history,BOOLEAN,Z1:Z1048576,,Boolean indicating if the patient has a history of smoking,ffe599
,SocialHistory,FALSE,no_of_years,NumberOfYears,numberOfYears,"If Y, no. of years",INTEGER,AA1:AA1048576,,Number of years the patient has smoked,ffe599
,SocialHistory,TRUE,current_smoking_history,CurrentSmokingHistory,currentSmokingHistory,Current smoking history,BOOLEAN,AB1:AB1048576,,Boolean indicating if the patient currently smokes,ffe599
,SocialHistory,FALSE,cigarettes_per_day,CigarettesPerDay,cigarettesPerDay,"If Y, how many cigarettes per day",INTEGER,AC1:AC1048576,,Number of cigarettes the patient smokes per day,ffe599
,SocialHistory,TRUE,alcohol_history,AlcoholHistory,alcoholHistory,Alcohol history,BOOLEAN,AD1:AD1048576,,Boolean indicating if the patient has a history of alcohol consumption,ffe599
,SocialHistory,FALSE,how_regular,HowRegular,howRegular,"If Y, how regularly?",VARCHAR_1,AE1:AE1048576,,"Char 'A', 'B', 'C, 'D' indicating patient's frequency of alcohol consumption",ffe599
Vital Statistics,VitalStatistics,TRUE,temperature,Temperature,temperature,Temperature,NUMERIC_5_1,AF1:AF1048576,,"Patient's body temperature in degrees Celsius, 5 digits with 1 dp",b6d7a8
,VitalStatistics,TRUE,spo2,SpO2,spO2,SpO2,NUMERIC_5_1,AG1:AG1048576,,Oxygen saturation level in percentage,b6d7a8
,VitalStatistics,FALSE,systolic_bp1,SystolicBP1,systolicBP1,Systolic BP1,NUMERIC_5_1,AH1:AH1048576,,Systolic blood pressure measurement 1,b6d7a8
,VitalStatistics,FALSE,diastolic_bp1,DiastolicBP1,diastolicBP1,Diastolic BP1,NUMERIC_5_1,AI1:AI1048576,,Diastolic blood pressure measurement 1,b6d7a8
,VitalStatistics,FALSE,systolic_bp2,SystolicBP2,systolicBP2,Systolic BP2,NUMERIC_5_1,AJ1:AJ1048576,,Systolic blood pressure measurement 2,b6d7a8
,VitalStatistics,FALSE,diastolic_bp2,DiastolicBP2,diastolicBP2,Diastolic BP2,NUMERIC_5_1,AK1:AK1048576,,Diastolic blood pressure measurement 2,b6d7a8
,VitalStatistics,FALSE,avg_systolic_bp,AverageSystolicBP,averageSystolicBP,Avg Systolic BP,NUMERIC_5_1,AL1:AL1048576,,Average systolic blood pressure,b6d7a8
,VitalStatistics,FALSE,avg_diastolic_bp,AverageDiastolicBP,averageDiastolicBP,Avg Diastolic BP,NUMERIC_5_1,AM1:AM1048576,,Average diastolic blood pressure,b6d7a8
,VitalStatistics,TRUE,hr1,HR1,hr1,HR1,NUMERIC_5_1,AN1:AN1048576,,Heart rate measurement 1,b6d7a8
,VitalStatistics,TRUE,hr2,HR2,hr2,HR2,NUMERIC_5_1,AO1:AO1048576,,Heart rate measurement 2,b6d7a8
,VitalStatistics,TRUE,avg_hr,AverageHR,averageHR,Avg HR,NUMERIC_5_1,AP1:AP1048576,,Average heart rate,b6d7a8
,VitalStatistics,TRUE,rand_blood_glucose_mmolL,RandomBloodGlucoseMmolL,randomBloodGlucoseMmolL,Random Blood Glucose (mmol/L),NUMERIC_5_1,AQ1:AQ1048576,,Random blood glucose level in mmol/L,b6d7a8
Height And Weight,HeightAndWeight,TRUE,height,Height,height,Height (cm),NUMERIC_5_1,AR1:AR1048576,,Patient's height in meters (with 1 decimal place),00ffff
,HeightAndWeight,TRUE,weight,Weight,weight,Weight (kg),NUMERIC_5_1,AS1:AS1048576,,Patient's weight in kilograms (with 1 decimal place),00ffff
,HeightAndWeight,TRUE,bmi,BMI,bmi,BMI,NUMERIC_5_1,AT1:AT1048576,,Body Mass Index (BMI) value (with 1 decimal place),00ffff
,HeightAndWeight,TRUE,bmi_analysis,BMIAnalysis,bmiAnalysis,BMI Analysis,TEXT,AU1:AU1048576,,Analysis or interpretation of the BMI value,00ffff
,HeightAndWeight,FALSE,paeds_height,PaedsHeight,paedsHeight,Paeds: Height %,NUMERIC_5_1,AV1:AV1048576,,Pediatric height measurement in meters (with 1 decimal place),00ffff
,HeightAndWeight,FALSE,paeds_weight,PaedsWeight,paedsWeight,Paeds: Weight %,NUMERIC_5_1,AW1:AW1048576,,Pediatric weight measurement in kilograms (with 1 decimal place),00ffff
Visual Acuity,VisualAcuity,TRUE,l_eye_vision,LEyeVision,lEyeVision,L eye vision (6/),INTEGER,AX1:AX1048576,,Vision measurement for the left eye,a4c2f4
,VisualAcuity,TRUE,r_eye_vision,REyeVision,rEyeVision,R eye vision (6/),INTEGER,AY1:AY1048576,,Vision measurement for the right eye,a4c2f4
,VisualAcuity,FALSE,additional_intervention,AdditionalIntervention,additionalIntervention,Additional Intervention,TEXT,AZ1:AZ1048576,,Details of any additional intervention or notes,a4c2f4
Dental,Dental,TRUE,clean_teeth_freq,CleanTeethFreq,cleanTeethFreq,How many days per week do you clean your child’s teeth or supervise/monitor them brush with fluoride toothpaste twice a day?,INTEGER,BA1:BA1048576,"0,1,2,3,4,5,6,7","Integer range [1,7]. Oral Hygiene Question: How many days per week do you clean your child's teeth or supervise / monitor them brush with fluoride toothpaste twice a day?",b4a7d6
,Dental,TRUE,sugar_consume_freq,SugarConsumeFreq,sugarConsumeFreq,"On average, how many times daily does your child consume starch or sugar (food or drinks) between meals?",INTEGER,BB1:BB1048576,"0,1,2,3,4,5,6","Integer range [0,6]. Diet Question: On average, how many times daily does your child consume starch or sugar (food or drinks) between meals?",b4a7d6
,Dental,TRUE,past_year_decay,PastYearDecay,pastYearDecay,Has anyone in the immediate family (including a caregiver) had tooth decay or lost a tooth from tooth decay in the past year?,BOOLEAN,BC1:BC1048576,,Bacterial Exposure Question: Has anyone in the immediate family (including a caregiver) had tooth decay or lost a tooth from tooth decay in the past year?,b4a7d6
,Dental,TRUE,brush_teeth_pain,BrushTeethPain,brushTeethPain,Oral symptoms question: Does your child complain of tooth pain or bleeding gums when they brush their teeth,BOOLEAN,BD1:BD1048576,,Oral Symptoms Question: Does your child complain of tooth pain or bleeding gums when they brush their teeth?,b4a7d6
,Dental,TRUE,drink_other_water,DrinkOtherWater,drinkOtherWater,Does your child wake up to drink anything other than water throughout the night?,BOOLEAN,BE1:BE1048576,,Oral Hygiene Question: Does your child wake up to drink anything other than water throughout the night?,b4a7d6
,Dental,FALSE,dental_notes,DentalNotes,dentalNotes,Dental notes?,TEXT,BF1:BF1048576,,Additional notes,b4a7d6
,Dental,TRUE,referral_needed,ReferralNeeded,referralNeeded,Referral needed?,BOOLEAN,BG1:BG1048576,,Is additional referral needed,b4a7d6
,Dental,FALSE,referral_loc,ReferralLoc,referralLoc,Referral location?,TEXT,BH1:BH1048576,,Referral location if applicable,b4a7d6
,Dental,FALSE,tooth_11,Tooth11,tooth11,Tooth11,BOOLEAN,BI1:BI1048576,,Indicates whether this tooth has a cavity. Defaults to null.,b4a7d6
,Dental,FALSE,tooth_12,Tooth12,tooth12,Tooth12,BOOLEAN,BJ1:BJ1048576,,Indicates whether this tooth has a cavity. Defaults to null.,b4a7d6
,Dental,FALSE,tooth_13,Tooth13,tooth13,Tooth13,BOOLEAN,BK1:BK1048576,,Indicates whether this tooth has a cavity. Defaults to null.,b4a7d6
,Dental,FALSE,tooth_14,Tooth14,tooth14,Tooth14,BOOLEAN,BL1:BL1048576,,Indicates whether this tooth has a cavity. Defaults to null.,b4a7d6
,Dental,FALSE,tooth_15,Tooth15,tooth15,Tooth15,BOOLEAN,BM1:BM1048576,,Indicates whether this tooth has a cavity. Defaults to null.,b4a7d6
,Dental,FALSE,tooth_16,Tooth16,tooth16,Tooth16,BOOLEAN,BN1:BN1048576,,Indicates whether this tooth has a cavity. Defaults to null.,b4a7d6
,Dental,FALSE,tooth_17,Tooth17,tooth17,Tooth17,BOOLEAN,BO1:BO1048576,,Indicates whether this tooth has a cavity. Defaults to null.,b4a7d6
,Dental,FALSE,tooth_18,Tooth18,tooth18,Tooth18,BOOLEAN,BP1:BP1048576,,Indicates whether this tooth has a cavity. Defaults to null.,b4a7d6
,Dental,FALSE,tooth_21,Tooth21,tooth21,Tooth21,BOOLEAN,BQ1:BQ1048576,,Indicates whether this tooth has a cavity. Defaults to null.,b4a7d6
,Dental,FALSE,tooth_22,Tooth22,tooth22,Tooth22,BOOLEAN,BR1:BR1048576,,Indicates whether this tooth has a cavity. Defaults to null.,b4a7d6
,Dental,FALSE,tooth_23,Tooth23,tooth23,Tooth23,BOOLEAN,BS1:BS1048576,,Indicates whether this tooth has a cavity. Defaults to null.,b4a7d6
,Dental,FALSE,tooth_24,Tooth24,tooth24,Tooth24,BOOLEAN,BT1:BT1048576,,Indicates whether this tooth has a cavity. Defaults to null.,b4a7d6
,Dental,FALSE,tooth_25,Tooth25,tooth25,Tooth25,BOOLEAN,BU1:BU1048576,,Indicates whether this tooth has a cavity. Defaults to null.,b4a7d6
,Dental,FALSE,tooth_26,Tooth26,tooth26,Tooth26,BOOLEAN,BV1:BV1048576,,Indicates whether this tooth has a cavity. Defaults to null.,b4a7d6
,Dental,FALSE,tooth_27,Tooth27,tooth27,Tooth27,BOOLEAN,BW1:BW1048576,,Indicates whether this tooth has a cavity. Defaults to null.,b4a7d6
,Dental,FALSE,tooth_28,Tooth28,tooth28,Tooth28,BOOLEAN,BX1:BX1048576,,Indicates whether this tooth has a cavity. Defaults to null.,b4a7d6
,Dental,FALSE,tooth_31,Tooth31,tooth31,Tooth31,BOOLEAN,BY1:BY1048576,,Indicates whether this tooth has a cavity. Defaults to null.,b4a7d6
,Dental,FALSE,tooth_32,Tooth32,tooth32,Tooth32,BOOLEAN,BZ1:BZ1048576,,Indicates whether this tooth has a cavity. Defaults to null.,b4a7d6
,Dental,FALSE,tooth_33,Tooth33,tooth33,Tooth33,BOOLEAN,CA1:CA1048576,,Indicates whether this tooth has a cavity. Defaults to null.,b4a7d6
,Dental,FALSE,tooth_34,Tooth34,tooth34,Tooth34,BOOLEAN,CB1:CB1048576,,Indicates whether this tooth has a cavity. Defaults to null.,b4a7d6
,Dental,FALSE,tooth_35,Tooth35,tooth35,Tooth35,BOOLEAN,CC1:CC1048576,,Indicates whether this tooth has a cavity. Defaults to null.,b4a7d6
,Dental,FALSE,tooth_36,Tooth36,tooth36,Tooth36,BOOLEAN,CD1:CD1048576,,Indicates whether this tooth has a cavity. Defaults to null.,b4a7d6
,Dental,FALSE,tooth_37,Tooth37,tooth37,Tooth37,BOOLEAN,CE1:CE1048576,,Indicates whether this tooth has a cavity. Defaults to null.,b4a7d6
,Dental,FALSE,tooth_38,Tooth38,tooth38,Tooth38,BOOLEAN,CF1:CF1048576,,Indicates whether this tooth has a cavity. Defaults to null.,b4a7d6
,Dental,FALSE,tooth_41,Tooth41,tooth41,Tooth41,BOOLEAN,CG1:CG1048576,,Indicates whether this tooth has a cavity. Defaults to null.,b4a7d6
,Dental,FALSE,tooth_42,Tooth42,tooth42,Tooth42,BOOLEAN,CH1:CH1048576,,Indicates whether this tooth has a cavity. Defaults to null.,b4a7d6
,Dental,FALSE,tooth_43,Tooth43,tooth43,Tooth43,BOOLEAN,CI1:CI1048576,,Indicates whether this tooth has a cavity. Defaults to null.,b4a7d6
,Dental,FALSE,tooth_44,Tooth44,tooth44,Tooth44,BOOLEAN,CJ1:CJ1048576,,Indicates whether this tooth has a cavity. Defaults to null.,b4a7d6
,Dental,FALSE,tooth_45,Tooth45,tooth45,Tooth45,BOOLEAN,CK1:CK1048576,,Indicates whether this tooth has a cavity. Defaults to null.,b4a7d6
,Dental,FALSE,tooth_46,Tooth46,tooth46,Tooth46,BOOLEAN,CL1:CL1048576,,Indicates whether this tooth has a cavity. Defaults to null.,b4a7d6
,Dental,FALSE,tooth_47,Tooth47,tooth47,Tooth47,BOOLEAN,CM1:CM1048576,,Indicates whether this tooth has a cavity. Defaults to null.,b4a7d6
,Dental,FALSE,tooth_48,Tooth48,tooth48,Tooth48,BOOLEAN,CN1:CN1048576,,Indicates whether this tooth has a cavity. Defaults to null.,b4a7d6
Fall Risk,FallRisk,TRUE,fall_worries,FallWorries,fallWorries,How often do you worry about falling?,VARCHAR_1,CO1:CO1048576,"a,b,c,d",Multiple option question regarding fall in past 12 months,6fa8dc
,FallRisk,TRUE,fall_history,FallHistory,fallHistory,History of fall within past 12 months,VARCHAR_1,CP1:CP1048576,"a,b,c,d",Multiple option question,6fa8dc
,FallRisk,TRUE,cognitive_status,CognitiveStatus,cognitiveStatus,Cognitive status,VARCHAR_1,CQ1:CQ1048576,"a,b,c,d",Multiple option question,6fa8dc
,FallRisk,TRUE,continence_problems,ContinenceProblems,continenceProblems,Continence problems,VARCHAR_1,CR1:CR1048576,"a,b,c,d,e",Multiple option question,6fa8dc
,FallRisk,TRUE,safety_awareness,SafetyAwareness,safetyAwareness,Safety Awareness,VARCHAR_1,CS1:CS1048576,"a,b,c,d",Multiple option question,6fa8dc
,FallRisk,TRUE,unsteadiness,Unsteadiness,unsteadiness,"Unsteadiness when standing, transferring and/or walking",VARCHAR_1,CT1:CT1048576,"a,b,c,d",,6fa8dc
,FallRisk,TRUE,fall_risk_score,fallRiskScore,fallRiskScore,Total Score (High Risk: ≥ 8),INTEGER,CU1:CU1048576,,Calculated fall risk score based on previous fall risk questions,6fa8dc
Doctor's Consultation,DoctorsConsultation,TRUE,well,Well,well,Well,BOOLEAN,CV1:CV1048576,,Boolean indicating if the patient is well,c27ba0
,DoctorsConsultation,TRUE,msk,Msk,msk,MSK,BOOLEAN,CW1:CW1048576,,Boolean indicating if musculoskeletal system is healthy,c27ba0
,DoctorsConsultation,TRUE,cvs,Cvs,cvs,CVS,BOOLEAN,CX1:CX1048576,,Boolean indicating if cardiovascular system is healthy,c27ba0
,DoctorsConsultation,TRUE,respi,Respi,respi,Respi,BOOLEAN,CY1:CY1048576,,Boolean indicating if respiratory system is healthy,c27ba0
,DoctorsConsultation,TRUE,gu,Gu,gu,GU,BOOLEAN,CZ1:CZ1048576,,Boolean indicating if,c27ba0
,DoctorsConsultation,TRUE,git,Git,git,GIT,BOOLEAN,DA1:DA1048576,,Boolean indicating if,c27ba0
,DoctorsConsultation,TRUE,eye,Eye,eye,EYE,BOOLEAN,DB1:DB1048576,,Boolean indicating if eye health is satisfactory,c27ba0
,DoctorsConsultation,TRUE,derm,Derm,derm,DERM,BOOLEAN,DC1:DC1048576,,Boolean indicating if dermatological health is satisfactory,c27ba0
,DoctorsConsultation,TRUE,others,Others,others,OTHERS,TEXT,DD1:DD1048576,,Details of other relevant health assessments,c27ba0
,DoctorsConsultation,FALSE,consultation_notes,ConsultationNotes,consultationNotes,Consultation Notes,TEXT,DE1:DE1048576,,General notes from the consultation,c27ba0
,DoctorsConsultation,FALSE,diagnosis,Diagnosis,diagnosis,Diagnosis,TEXT,DF1:DF1048576,,Diagnosis provided during consultation,c27ba0
,DoctorsConsultation,FALSE,treatment,Treatment,treatment,Treatment,TEXT,DG1:DG1048576,,Treatment plan or recommendations,c27ba0
,DoctorsConsultation,TRUE,referral_needed,ReferralNeeded,referralNeeded,Referral Needed?,BOOLEAN,DH1:DH1048576,,Boolean indicating if a referral is needed,c27ba0
,DoctorsConsultation,FALSE,referral_loc,ReferralLoc,referralLoc,Referral Location,TEXT,DI1:DI1048576,,"Location or details for the referral, if needed",c27ba0
,DoctorsConsultation,FALSE,remarks,Remarks,remarks,Remarks (anything that doesn't fit),TEXT,DJ1:DJ1048576,,Additional remarks or comments,c27ba0